date,open,high,low,close,volume
2011-07-18,6554.023,6564.606,6513.83,6534.024,4556800000
2011-07-19,6505.016,6510.979,6466.442,6481.292,3887206400
2011-07-20,6519.521,6531.441,6431.283,6467.143,3258412000
2011-07-21,6469.616,6483.246,6386.967,6389.859,3197722000
2011-07-22,6404.643,6434.595,6386.588,6403.99,2625727600
2011-07-25,6372.22,6372.22,6180.327,6199.028,4892772800
2011-07-26,6196.355,6228.49,6178.521,6217.252,3047289600
2011-07-27,6187.804,6257.699,6164.646,6252.939,3422899600
2011-07-28,6197.271,6219.76,6156.767,6203.892,3397871200
2011-07-29,6205.842,6256.972,6144.309,6204.376,3487322800
2011-08-01,6197.55,6241.821,6173.503,6214.316,2437962800
2011-08-02,6174.824,6174.824,6092.043,6163.361,2677622000
2011-08-03,6111.725,6187.756,6102.798,6159.196,2564099800
2011-08-04,6176.743,6216.253,6154.123,6171.91,2164147200
2011-08-05,6012.883,6073.427,5979.199,6031.695,3472481600
2011-08-08,5964.534,6011.918,5725.507,5816.442,5268076800
2011-08-09,5668.347,5859.482,5614.192,5828.416,5152583200
2011-08-10,5926.658,5951.847,5866.268,5876.711,4244832000
2011-08-11,5785.243,5965.946,5779.952,5964.661,4092609200
2011-08-12,5993.888,6012.844,5958.927,5973.989,3888254000
2011-08-15,5987.416,6070.616,5958.462,6069.995,3674705200
2011-08-16,6076.264,6108.807,6014.434,6032.323,3496095600
2011-08-17,6026.892,6060.994,6002.305,6011.754,2646326800
2011-08-18,6016.034,6022.356,5896.953,5901.705,2703008000
2011-08-19,5808.194,5856.33,5789.915,5839.84,2999286000
2011-08-22,5843.523,5885.819,5762.533,5785.157,2433915000
2011-08-23,5808.118,5881.371,5781.583,5881.371,2396410400
2011-08-24,5906.784,5925.493,5837.386,5850.022,2549385400
2011-08-25,5868.762,6058.638,5862.04,6057.696,5452416000
2011-08-26,6025.241,6063.872,5998.465,6052.203,3328996600
2011-08-29,5997.561,5997.561,5933.793,5943.44,3109621800
2011-08-30,5990.289,6050.632,5917.407,5925.804,3144319200
2011-08-31,5930.389,5955.11,5887.765,5936.761,2275542000
2011-09-01,5945.173,5985.528,5896.96,5914.07,2209382400
2011-09-02,5900.338,5918.014,5821.566,5849.857,2160459000
2011-09-05,5801.362,5801.362,5728.48,5730.952,2333280200
2011-09-06,5698.234,5735.951,5675.254,5703.248,2154875600
2011-09-07,5732.313,5821.253,5713.871,5818.308,2460143400
2011-09-08,5837.786,5838.53,5766.721,5767.937,1966428400
2011-09-09,5797.695,5855.014,5740.009,5764.664,2030829600
2011-09-13,5681.925,5714.881,5655.903,5701.091,1992829200
2011-09-14,5721.986,5736.144,5609.808,5729.21,2264733200
2011-09-15,5729.862,5768.553,5711.792,5712.281,2352520200
2011-09-16,5745.351,5768.028,5707.674,5722.525,2020657200
2011-09-19,5688.057,5688.057,5606.443,5607.142,2091982800
2011-09-20,5599.185,5658.832,5578.515,5633.749,1792197600
2011-09-21,5637.707,5823.931,5605.766,5808.053,4207336800
2011-09-22,5751.691,5773.621,5621.927,5623.729,3600299600
2011-09-23,5541.254,5620.175,5515.297,5599.0,3236864800
2011-09-26,5549.844,5616.446,5446.665,5463.81,2854386400
2011-09-27,5516.925,5554.748,5476.528,5523.961,2498313600
2011-09-28,5559.898,5571.293,5446.955,5462.804,2498552200
2011-09-29,5427.09,5475.439,5397.385,5420.102,2711808400
2011-09-30,5432.821,5460.281,5383.32,5402.768,2373664400
2011-10-10,5418.129,5433.979,5342.157,5353.83,2094074800
2011-10-11,5506.753,5529.103,5306.625,5359.401,3309134800
2011-10-12,5330.725,5568.542,5299.489,5563.476,4889435200
2011-10-13,5546.215,5614.65,5528.911,5598.889,4241812000
2011-10-14,5582.548,5605.042,5531.029,5584.443,2771214000
2011-10-17,5594.407,5654.921,5579.063,5609.525,2761247600
2011-10-18,5564.336,5576.397,5443.404,5450.987,2977858200
2011-10-19,5468.496,5511.684,5436.346,5444.922,2327588400
2011-10-20,5409.958,5421.123,5283.223,5327.531,2943209000
2011-10-21,5330.898,5371.204,5301.901,5313.857,2243762800
2011-10-24,5334.865,5479.839,5310.969,5469.123,3584647200
2011-10-25,5459.738,5579.668,5428.574,5560.728,4268330400
2011-10-26,5535.164,5672.564,5528.693,5611.907,5403851200
2011-10-27,5627.105,5658.873,5605.294,5630.291,3822005600
2011-10-28,5710.368,5784.119,5697.762,5735.241,5492318400
2011-10-31,5725.274,5737.035,5673.233,5704.493,3783634400
2011-11-01,5655.555,5777.73,5646.149,5713.103,4105996800
2011-11-02,5628.49,5814.576,5618.906,5811.537,4820876400
2011-11-03,5832.492,5882.555,5802.118,5805.297,6095277600
2011-11-04,5861.578,5886.33,5817.879,5848.649,4732074400
2011-11-07,5821.94,5859.326,5780.995,5788.289,3382146800
2011-11-08,5805.443,5831.611,5763.219,5773.102,3529910800
2011-11-09,5798.769,5834.367,5736.807,5820.512,3353500400
2011-11-10,5754.411,5772.979,5695.982,5698.582,3681536800
2011-11-11,5709.852,5733.979,5672.062,5692.419,2544760000
2011-11-14,5743.64,5817.271,5735.644,5809.66,3243281400
2011-11-15,5801.455,5818.161,5771.746,5796.092,2915387200
2011-11-16,5797.23,5798.61,5607.633,5632.714,3761890000
2011-11-17,5636.349,5665.408,5607.229,5611.45,2536196400
2011-11-18,5571.775,5584.803,5491.998,5503.553,2810948800
2011-11-21,5507.802,5517.733,5461.057,5509.273,1969575800
2011-11-22,5472.257,5511.541,5447.835,5507.965,1992123600
2011-11-23,5516.014,5523.17,5436.32,5447.4,2027935000
2011-11-24,5409.195,5493.159,5395.426,5457.988,2090302800
2011-11-25,5451.991,5478.263,5402.94,5417.196,1680252800
2011-11-28,5435.406,5459.407,5401.458,5422.244,1731080600
2011-11-29,5469.151,5500.202,5437.504,5498.016,2079093600
2011-11-30,5477.983,5484.054,5288.592,5315.461,2920392400
2011-12-01,5477.802,5556.888,5441.018,5455.71,4653192000
2011-12-02,5428.701,5440.097,5375.262,5407.433,2285776600
2011-12-05,5418.514,5418.597,5341.606,5351.62,2292929400
2011-12-06,5338.125,5358.482,5305.41,5336.895,1920141600
2011-12-07,5341.188,5381.497,5326.516,5369.204,1666833700
2011-12-08,5361.321,5411.62,5300.722,5364.817,1969540400
2011-12-09,5324.377,5364.462,5311.945,5323.361,1623153800
2011-12-12,5313.693,5323.287,5270.098,5273.061,1515821900
2011-12-13,5249.882,5262.752,5145.915,5152.475,2517000000
2011-12-14,5139.545,5177.592,5093.656,5105.002,1808940000
2011-12-15,5070.852,5082.004,4980.995,4982.208,2537042400
2011-12-16,4980.8,5086.22,4962.791,5084.245,2554916400
2011-12-19,5042.151,5078.747,4939.323,5071.067,2724213600
2011-12-20,5054.842,5133.147,5046.323,5056.792,2273054000
2011-12-21,5099.107,5118.982,4978.069,4982.737,2279218800
2011-12-22,4954.531,5022.641,4895.037,4986.391,2648951400
2011-12-23,4978.188,5071.567,4968.312,5024.677,2304147800
2011-12-26,4997.045,5043.867,4973.316,4975.945,2018835200
2011-12-27,4969.636,5005.635,4919.868,4925.611,2097313800
2011-12-28,4907.93,4939.384,4852.712,4934.79,2300562200
2011-12-29,4912.957,4966.213,4905.56,4938.936,2204696400
2011-12-30,4955.764,5017.996,4955.764,5009.285,2536430000
2012-01-04,5043.258,5052.301,4922.101,4923.873,2436126200
2012-01-05,4910.138,4980.985,4886.146,4893.925,3206891400
2012-01-06,4889.55,4934.147,4857.905,4931.612,2560516400
2012-01-09,4933.437,5097.486,4896.231,5096.762,4140142000
2012-01-10,5090.731,5260.434,5080.898,5252.781,5634568000
2012-01-11,5245.766,5265.819,5197.176,5222.382,3874808400
2012-01-12,5206.392,5289.637,5199.835,5234.399,3385245200
2012-01-13,5240.643,5255.036,5117.659,5161.343,3319472400
2012-01-16,5126.074,5165.298,5066.902,5067.766,2091022400
2012-01-17,5073.007,5310.623,5031.029,5310.623,4575639200
2012-01-18,5312.338,5360.446,5218.949,5234.837,4461738400
2012-01-19,5239.048,5357.921,5223.758,5336.068,3987148800
2012-01-20,5352.303,5418.588,5326.917,5405.799,3870466000
2012-01-30,5416.653,5416.653,5314.377,5315.594,3269403000
2012-01-31,5319.232,5345.686,5287.211,5321.344,2373422400
2012-02-01,5307.815,5352.267,5225.66,5238.752,2637152800
2012-02-02,5257.223,5370.137,5242.016,5370.137,3169147600
2012-02-03,5353.245,5431.316,5337.117,5411.966,3769371200
2012-02-06,5422.439,5441.074,5364.077,5400.256,3339710400
2012-02-07,5366.236,5368.891,5268.394,5302.91,2923583600
2012-02-08,5300.264,5462.566,5289.903,5451.61,4109689200
2012-02-09,5447.404,5487.117,5419.614,5451.416,4343452000
2012-02-10,5433.972,5515.958,5430.678,5457.077,4596320800
2012-02-13,5395.505,5493.364,5378.133,5447.125,3771291200
2012-02-14,5439.918,5447.097,5386.798,5421.854,2968357800
2012-02-15,5407.581,5504.01,5396.36,5474.868,4097444800
2012-02-16,5465.315,5491.801,5408.817,5445.258,3816180000
2012-02-17,5479.279,5493.675,5422.722,5452.497,2832626400
2012-02-20,5527.963,5532.222,5458.737,5461.907,3777002800
2012-02-21,5470.242,5506.305,5418.701,5504.684,3240286000
2012-02-22,5508.292,5574.3,5491.47,5567.566,5256928000
2012-02-23,5563.571,5600.361,5550.819,5582.31,4813978800
2012-02-24,5585.591,5669.001,5575.058,5668.822,6384002800
2012-02-27,5690.131,5761.31,5682.835,5683.642,7635908000
2012-02-28,5676.622,5722.408,5661.28,5706.492,5427012000
2012-02-29,5694.642,5714.36,5642.925,5649.047,4252410400
2012-03-01,5623.814,5673.335,5621.158,5643.441,3027946000
2012-03-02,5653.822,5735.003,5653.822,5734.665,4656621200
2012-03-05,5749.777,5761.338,5689.79,5693.94,4978240800
2012-03-06,5677.049,5682.135,5589.851,5598.934,4490792800
2012-03-07,5546.567,5608.232,5540.142,5556.021,4001807200
2012-03-08,5576.008,5649.173,5576.008,5628.611,4125218000
2012-03-09,5646.498,5679.626,5617.376,5678.843,3825260800
2012-03-12,5677.271,5680.998,5611.502,5649.829,4390410000
2012-03-13,5647.223,5706.747,5638.765,5705.166,4239328800
2012-03-14,5733.109,5758.046,5533.884,5555.102,7916400000
2012-03-15,5548.644,5578.582,5489.264,5504.548,5285324400
2012-03-16,5517.416,5578.583,5482.848,5576.321,4214962800
2012-03-19,5563.663,5592.19,5522.216,5588.079,4278846000
2012-03-20,5574.573,5574.573,5497.204,5498.686,4423336000
2012-03-21,5528.191,5561.316,5472.986,5510.855,4342940000
2012-03-22,5510.214,5538.809,5473.595,5506.606,3333889000
2012-03-23,5488.862,5499.184,5430.484,5450.022,3182456400
2012-03-26,5449.085,5468.847,5419.592,5450.044,2190849400
2012-03-27,5474.604,5484.824,5435.042,5442.401,2607023600
2012-03-28,5424.237,5428.353,5287.825,5296.26,3662475600
2012-03-29,5273.155,5296.355,5199.49,5224.63,3397406800
2012-03-30,5237.611,5265.363,5222.328,5262.412,2852617600
2012-04-05,5247.145,5382.307,5226.739,5372.759,4038965200
2012-04-06,5364.568,5391.479,5344.692,5379.55,3024932000
2012-04-09,5360.381,5376.059,5324.33,5326.701,2432738600
2012-04-10,5318.196,5381.804,5257.816,5380.74,2696239600
2012-04-11,5328.42,5418.868,5316.632,5378.362,3120709000
2012-04-12,5383.194,5489.376,5370.787,5487.773,4159430800
2012-04-13,5493.234,5538.496,5486.247,5510.289,3819656400
2012-04-16,5477.445,5524.557,5468.408,5500.2,3018154800
2012-04-17,5495.759,5510.286,5429.866,5431.205,2905753600
2012-04-18,5448.975,5562.12,5441.349,5557.259,4398703200
2012-04-19,5555.577,5576.844,5531.423,5554.611,3555730400
2012-04-20,5544.228,5628.367,5539.532,5627.794,4761680000
2012-04-23,5621.748,5644.5,5570.21,5585.416,4465030000
2012-04-24,5564.025,5668.625,5501.876,5595.8,5554321200
2012-04-25,5581.345,5649.59,5572.349,5635.666,4976568000
2012-04-26,5650.588,5667.648,5609.638,5640.916,4443528000
2012-04-27,5641.187,5658.229,5624.155,5630.8,3499467600
2012-05-02,5706.766,5780.609,5668.978,5748.685,5960163200
2012-05-03,5739.026,5768.22,5730.047,5760.972,4184066400
2012-05-04,5755.964,5808.994,5726.267,5807.639,4533538400
2012-05-07,5772.788,5802.286,5751.589,5800.73,5016767200
2012-05-08,5799.475,5800.591,5735.173,5787.828,4760173600
2012-05-09,5739.702,5741.977,5679.908,5684.508,4386621600
2012-05-10,5685.555,5706.979,5666.364,5687.291,3605663600
2012-05-11,5677.766,5704.382,5640.144,5641.498,2990279800
2012-05-14,5678.749,5685.307,5589.558,5596.068,3914877600
2012-05-15,5558.556,5601.371,5544.305,5598.933,3243009200
2012-05-16,5583.742,5591.319,5513.137,5515.181,3208270600
2012-05-17,5520.787,5614.351,5505.542,5601.945,3261221600
2012-05-18,5562.881,5578.555,5505.101,5519.847,3368765600
2012-05-21,5517.35,5579.888,5497.164,5544.463,2859080800
2012-05-22,5567.029,5625.874,5563.43,5624.787,3087477400
2012-05-23,5613.911,5641.33,5561.054,5598.713,3294634000
2012-05-24,5590.491,5629.818,5548.64,5562.739,3133141200
2012-05-25,5564.274,5582.935,5504.556,5519.79,2895954800
2012-05-28,5501.714,5597.182,5462.994,5596.082,3858903600
2012-05-29,5597.157,5688.658,5591.385,5677.531,4969420000
2012-05-30,5667.547,5683.861,5648.237,5661.268,3632446800
2012-05-31,5617.291,5661.812,5606.606,5632.061,2965103600
2012-06-01,5636.624,5676.284,5617.048,5636.456,3131859200
2012-06-04,5568.858,5579.945,5475.162,5476.18,3865967200
2012-06-05,5488.899,5508.923,5456.406,5479.895,2748329600
2012-06-06,5491.243,5514.05,5460.741,5483.247,2522237600
2012-06-07,5527.888,5537.519,5438.47,5450.958,2475352200
2012-06-08,5484.11,5484.598,5398.561,5406.556,3318190000
2012-06-11,5416.808,5489.288,5403.281,5472.799,2835660000
2012-06-12,5440.874,5458.617,5405.083,5431.342,2713989000
2012-06-13,5443.917,5519.757,5427.79,5518.21,3292876800
2012-06-14,5499.539,5520.735,5467.276,5472.294,2842803600
2012-06-15,5481.747,5520.32,5436.286,5498.33,3130267800
2012-06-18,5517.086,5547.661,5503.575,5520.012,2603743200
2012-06-19,5512.916,5517.096,5474.525,5479.618,2382354400
2012-06-20,5489.367,5506.636,5462.442,5467.598,2192834400
2012-06-21,5457.402,5457.402,5361.719,5379.319,2572939200
2012-06-25,5355.416,5355.639,5264.026,5267.786,2903386400
2012-06-26,5235.803,5283.512,5220.716,5261.356,2300399200
2012-06-27,5256.98,5291.113,5236.051,5244.025,2136434800
2012-06-28,5251.883,5267.352,5192.434,5194.787,2186233600
2012-06-29,5178.761,5282.427,5175.278,5279.948,2692002000
2012-07-02,5301.861,5302.877,5251.201,5277.588,2871709200
2012-07-03,5275.833,5331.296,5258.369,5282.907,2704380000
2012-07-04,5295.233,5309.017,5258.729,5282.495,2413845200
2012-07-05,5251.272,5251.272,5188.014,5211.482,2489764400
2012-07-06,5214.586,5290.45,5175.316,5279.591,3497404800
2012-07-09,5241.77,5266.673,5144.52,5147.82,3527834400
2012-07-10,5139.558,5170.836,5117.237,5127.893,2641447000
2012-07-11,5118.681,5163.829,5114.343,5160.51,2679263600
2012-07-12,5148.586,5223.622,5103.378,5197.465,4098149600
2012-07-13,5179.557,5241.189,5174.658,5200.095,2469264400
2012-07-16,5210.213,5210.213,5101.867,5102.612,2863603600
2012-07-17,5087.897,5158.459,5085.948,5141.138,2359489600
2012-07-18,5138.295,5157.384,5063.563,5148.59,3097523600
2012-07-19,5133.081,5216.15,5119.656,5175.593,3514999200
2012-07-20,5159.127,5175.933,5112.589,5128.499,2711830400
2012-07-23,5090.574,5090.574,5038.488,5056.309,2361937200
2012-07-24,5030.197,5107.005,5028.978,5071.819,2214770200
2012-07-25,5055.983,5086.973,5037.559,5044.36,1783233200
2012-07-26,5045.38,5079.874,5015.3,5021.012,2187574000
2012-07-27,5037.371,5064.062,5010.368,5025.832,2314842200
2012-07-30,5031.403,5064.536,4988.637,4995.179,2261369600
2012-07-31,4997.475,5030.742,4987.518,4996.967,2384037600
2012-08-01,4997.471,5073.088,4996.764,5048.258,2344898400
2012-08-02,5037.787,5049.91,4983.469,5004.628,2283377000
2012-08-03,5016.623,5040.82,4992.991,5039.677,2131549200
2012-08-06,5034.0,5108.516,5028.51,5103.043,3159461200
2012-08-07,5096.631,5109.781,5083.078,5103.073,2924158000
2012-08-08,5109.118,5141.655,5095.209,5109.881,2773630800
2012-08-09,5107.284,5151.023,5083.867,5149.373,2623808000
2012-08-10,5145.382,5156.402,5119.566,5126.367,2589609000
2012-08-13,5113.761,5113.761,5018.816,5022.589,3237603600
2012-08-14,5025.061,5034.314,4968.08,5029.752,2752823800
2012-08-15,5015.949,5015.949,4958.419,4961.331,2013704000
2012-08-16,4954.646,4971.464,4933.449,4939.779,1636390400
2012-08-17,4938.616,4952.794,4901.614,4939.248,1789642400
2012-08-20,4902.354,4924.268,4868.5,4912.756,1863352800
2012-08-21,4914.66,4964.701,4904.272,4936.873,2465956800
2012-08-22,4939.606,4945.877,4884.339,4906.888,2214103200
2012-08-23,4911.489,4941.16,4889.451,4924.823,2250569200
2012-08-24,4913.749,4922.654,4878.122,4881.867,2237344800
2012-08-27,4866.355,4866.376,4776.825,4777.984,2686828800
2012-08-28,4777.725,4835.231,4769.21,4809.86,2418136800
2012-08-29,4793.103,4811.143,4758.317,4760.078,2097786000
2012-08-30,4734.557,4786.17,4719.317,4767.392,2568571000
2012-08-31,4753.925,4783.624,4747.387,4750.228,1886140000
2012-09-03,4739.559,4809.132,4732.896,4790.893,2813684000
2012-09-04,4800.4,4805.65,4732.933,4744.254,2439791200
2012-09-05,4734.705,4751.38,4703.928,4729.703,2553289600
2012-09-06,4739.747,4774.392,4729.153,4772.211,2355232400
2012-09-07,4804.877,5031.745,4804.877,4981.236,6898122400
2012-09-10,4985.114,5011.352,4966.663,4993.057,4436994400
2012-09-11,4972.731,4972.731,4920.732,4956.271,3216139800
2012-09-12,4987.648,5011.52,4928.306,4972.245,3408695200
2012-09-13,4964.684,4982.441,4928.04,4928.667,2879447400
2012-09-14,4983.428,5006.641,4937.161,4969.803,4105242400
2012-09-17,4963.311,4969.521,4852.672,4854.963,3259701600
2012-09-18,4833.948,4842.644,4788.258,4803.258,2207750000
2012-09-19,4806.818,4832.847,4791.946,4826.119,2362724000
2012-09-20,4805.983,4805.983,4722.112,4727.471,3011537600
2012-09-21,4715.56,4777.129,4708.872,4738.25,2808270000
2012-09-24,4704.922,4786.07,4683.148,4766.317,2685898200
2012-09-25,4753.452,4786.58,4739.663,4755.921,2072627000
2012-09-26,4749.82,4768.683,4697.656,4706.912,1916999600
2012-09-27,4708.457,4883.55,4707.63,4849.374,3786932800
2012-09-28,4814.595,4943.626,4812.046,4934.33,4177467600
2012-10-08,4931.417,4964.439,4866.183,4891.739,2493936800
2012-10-09,4917.084,5013.314,4917.084,4994.404,3719939200
2012-10-10,4980.826,4999.371,4957.708,4994.625,2699526600
2012-10-11,4977.313,4988.809,4947.558,4953.103,2744149800
2012-10-12,4972.001,5017.762,4925.01,4961.488,2647330800
2012-10-15,4964.715,4970.244,4908.953,4942.543,1945784800
2012-10-16,4938.527,4984.046,4927.095,4949.344,2234785200
2012-10-17,4967.696,4981.021,4914.147,4957.571,2415577600
2012-10-18,4969.454,5038.655,4966.427,5027.758,3446497200
2012-10-19,5023.023,5037.626,5008.22,5016.006,2414492600
2012-10-22,4989.423,5048.306,4980.743,5035.067,2320236400
2012-10-23,5034.282,5043.206,4969.708,4975.883,2611155800
2012-10-24,4956.534,4995.051,4952.908,4969.871,2432996400
2012-10-25,4967.795,5001.875,4930.404,4935.496,2983970600
2012-10-26,4937.368,4941.766,4823.692,4846.165,2866103200
2012-10-29,4833.668,4843.269,4797.246,4814.171,1988592800
2012-10-30,4815.472,4861.129,4804.204,4825.207,2480222600
2012-10-31,4829.64,4861.155,4811.79,4857.81,2571333200
2012-11-01,4863.198,4970.648,4862.62,4951.395,3701376400
2012-11-02,4950.841,4983.079,4924.264,4976.485,3130543200
2012-11-05,4967.133,4999.756,4941.689,4966.868,2913032800
2012-11-06,4968.581,4973.963,4878.282,4949.025,2667350800
2012-11-07,4941.029,4968.553,4914.769,4940.259,2418079800
2012-11-08,4900.705,4915.451,4851.54,4852.24,2587897600
2012-11-09,4844.875,4869.108,4831.997,4845.3,2293430800
2012-11-12,4849.765,4876.742,4832.469,4875.601,2579627200
2012-11-13,4874.436,4874.436,4782.572,4791.647,2517143400
2012-11-14,4792.928,4821.053,4779.278,4814.57,1935983200
2012-11-15,4788.735,4808.539,4749.257,4750.577,2084449000
2012-11-16,4741.855,4746.884,4687.998,4717.998,2212178000
2012-11-19,4713.921,4721.826,4664.84,4719.997,1957064200
2012-11-20,4732.117,4739.229,4688.339,4692.073,1690042800
2012-11-21,4691.605,4762.212,4665.821,4760.682,2110689600
2012-11-22,4733.009,4743.126,4710.351,4729.116,1625080200
2012-11-23,4742.997,4784.345,4732.759,4765.29,2111915600
2012-11-26,4754.45,4764.543,4729.717,4740.281,1709114400
2012-11-27,4727.366,4737.611,4685.949,4687.303,2347490400
2012-11-28,4669.423,4675.29,4634.67,4644.51,2187419400
2012-11-29,4643.812,4666.885,4605.757,4612.281,2175831200
2012-11-30,4609.28,4671.931,4600.218,4666.736,2679931600
2012-12-03,4658.808,4696.041,4610.01,4612.05,3091147000
2012-12-04,4603.58,4669.328,4596.728,4659.507,2727856800
2012-12-05,4653.601,4849.856,4649.135,4826.022,6216652800
2012-12-06,4821.14,4845.134,4793.542,4819.413,3622083600
2012-12-07,4823.34,4929.414,4813.077,4921.271,5648958000
2012-12-10,4940.731,4988.517,4937.526,4975.482,5536372000
2012-12-11,4958.547,4984.141,4939.184,4946.003,3851752800
2012-12-12,4944.443,4981.949,4930.244,4973.101,3460310800
2012-12-13,4957.033,4969.698,4913.223,4914.985,3066731600
2012-12-14,4921.902,5181.494,4921.902,5178.748,8430416000
2012-12-17,5188.015,5235.71,5185.628,5205.161,7015008800
2012-12-18,5192.906,5283.534,5162.968,5216.133,6442691600
2012-12-19,5202.723,5254.318,5192.219,5213.713,4535503200
2012-12-20,5191.861,5260.116,5161.255,5244.724,4903796400
2012-12-21,5246.965,5304.151,5190.422,5206.131,5101501600
2012-12-24,5195.01,5265.056,5192.318,5230.142,3722358000
2012-12-25,5211.964,5404.208,5194.462,5379.468,6874992800
2012-12-26,5373.107,5397.678,5359.466,5390.899,5104848800
2012-12-27,5404.833,5437.707,5351.66,5353.807,5295853200
2012-12-28,5362.399,5445.681,5356.854,5441.327,5001583200
2012-12-31,5454.359,5551.011,5454.359,5550.086,6140222000
2013-01-04,5620.773,5643.677,5510.299,5567.779,7274760000
2013-01-07,5553.302,5624.607,5538.256,5597.803,5523422000
2013-01-08,5595.629,5606.833,5512.769,5556.077,5299272000
2013-01-09,5539.582,5569.931,5500.779,5548.798,5039264000
2013-01-10,5548.271,5608.15,5517.643,5557.171,5326129200
2013-01-11,5562.424,5578.395,5422.425,5444.556,5561088800
2013-01-14,5422.772,5674.634,5422.342,5657.702,6985077600
2013-01-15,5658.694,5710.0,5651.891,5689.274,7195204800
2013-01-16,5678.767,5687.635,5557.044,5638.799,6928735200
2013-01-17,5623.508,5629.573,5552.657,5581.203,5294361200
2013-01-18,5616.572,5706.03,5582.855,5679.319,5871132000
2013-01-21,5691.318,5703.908,5638.37,5702.962,6240992000
2013-01-22,5696.223,5731.666,5637.432,5677.686,7594684000
2013-01-23,5657.236,5710.958,5633.761,5703.401,5531712400
2013-01-24,5702.038,5835.141,5614.088,5656.225,8234209600
2013-01-25,5651.492,5677.235,5617.609,5630.489,4244094000
2013-01-28,5645.397,5818.461,5645.397,5816.994,6841671200
2013-01-29,5824.445,5899.095,5798.366,5876.057,7497294400
2013-01-30,5882.656,5904.647,5840.3,5900.777,7538640800
2013-01-31,5905.434,5925.544,5865.917,5910.274,7336667200
2013-02-01,5887.333,6057.459,5873.153,6053.896,7638248800
2013-02-04,6083.594,6125.037,6038.39,6075.377,9312630400
2013-02-05,6021.862,6125.467,6013.976,6106.81,8608605600
2013-02-06,6107.205,6147.766,6092.697,6121.481,6177471600
2013-02-07,6111.524,6122.778,5976.191,6063.113,6882036000
2013-02-08,6053.436,6117.445,6017.914,6070.066,5736478800
2013-02-18,6096.855,6105.726,5990.395,5998.696,5654908000
2013-02-19,5991.543,6011.132,5867.019,5894.3,5807792000
2013-02-20,5896.5,5918.376,5831.154,5916.212,5274106000
2013-02-21,5853.458,5853.458,5641.752,5698.556,7626129600
2013-02-22,5692.052,5715.686,5650.834,5665.463,4688506400
2013-02-25,5690.499,5741.217,5653.975,5686.451,4078253600
2013-02-26,5643.044,5747.24,5597.534,5604.236,6119512400
2013-02-27,5624.643,5715.857,5609.651,5665.885,4864663200
2013-02-28,5706.481,5847.354,5660.197,5845.608,6605197600
2013-03-01,5842.67,5862.125,5729.368,5823.469,5536020000
2013-03-04,5716.574,5717.946,5507.055,5544.788,8170460800
2013-03-05,5551.327,5737.786,5544.974,5736.704,6815622400
2013-03-06,5763.234,5818.144,5721.583,5796.088,6753021600
2013-03-07,5769.211,5809.293,5657.676,5715.301,6315413600
2013-03-08,5724.05,5748.854,5682.694,5700.73,4315087200
2013-03-11,5686.525,5704.236,5617.365,5656.434,3592192800
2013-03-12,5652.229,5715.862,5520.613,5576.139,5203260800
2013-03-13,5567.807,5583.416,5487.724,5513.697,4114280800
2013-03-14,5494.557,5555.93,5485.549,5523.91,3526417200
2013-03-15,5520.897,5672.846,5460.611,5535.941,6181643200
2013-03-18,5505.223,5538.845,5442.081,5447.194,4528424400
2013-03-19,5455.81,5517.29,5427.828,5505.523,4111891200
2013-03-20,5510.78,5702.024,5510.78,5701.663,6932728000
2013-03-21,5705.249,5730.141,5669.814,5704.66,5245238800
2013-03-22,5698.463,5730.622,5679.148,5712.458,3981880800
2013-03-25,5737.178,5770.984,5692.574,5701.78,4218214400
2013-03-26,5676.019,5685.747,5568.402,5606.298,4958578400
2013-03-27,5609.839,5689.344,5588.468,5627.677,4360205200
2013-03-28,5505.332,5505.332,5408.123,5420.684,6930607200
2013-03-29,5426.369,5443.656,5384.76,5421.62,4166192800
2013-04-01,5395.572,5441.743,5389.44,5407.042,3374068000
2013-04-02,5410.763,5470.082,5365.505,5395.566,3971273200
2013-04-03,5410.365,5446.639,5376.628,5396.673,3406249600
2013-04-08,5304.903,5363.473,5278.259,5360.261,3710772000
2013-04-09,5370.073,5436.512,5370.073,5404.181,3569334400
2013-04-10,5400.701,5419.576,5358.525,5399.792,3281504000
2013-04-11,5438.712,5453.787,5381.445,5384.824,3087703200
2013-04-12,5381.948,5409.271,5346.354,5351.094,2865080000
2013-04-15,5334.084,5354.808,5290.097,5304.143,3269530800
2013-04-16,5267.406,5353.862,5253.171,5350.888,4261802000
2013-04-17,5345.359,5359.005,5291.239,5336.691,3446707200
2013-04-18,5295.42,5375.09,5281.483,5354.406,3404810400
2013-04-19,5365.321,5534.026,5364.256,5514.137,5781554000
2013-04-22,5490.971,5522.695,5480.022,5506.466,4443264800
2013-04-23,5512.684,5512.684,5321.559,5324.885,4442596000
2013-04-24,5334.215,5464.172,5320.647,5430.162,4427248000
2013-04-25,5410.582,5452.917,5341.13,5377.909,4307105600
2013-04-26,5399.358,5422.979,5320.062,5337.289,3463911200
2013-05-02,5313.647,5349.639,5283.822,5337.231,3453580400
2013-05-03,5356.648,5500.273,5356.648,5436.015,4595450000
2013-05-06,5460.904,5525.213,5455.092,5503.918,4413657200
2013-05-07,5491.647,5531.814,5464.217,5511.786,3976640000
2013-05-08,5535.365,5578.312,5507.813,5534.224,4252482400
2013-05-09,5535.359,5538.629,5453.327,5494.771,4414889600
